63.389148, 10.411202
63.395332, 10.404096
63.394739, 10.414649
63.390208, 10.308311
63.413956, 10.309993
63.394247, 10.42305
63.400846, 10.382884
63.394507, 10.436344
63.397649, 10.45538
63.381137, 10.37911
63.383305, 10.370402
63.406799, 10.461339
63.391089, 10.3029
63.388043, 10.461144
63.390777, 10.322081
63.388715, 10.37486
63.388469, 10.364455
63.424834, 10.356573
63.386622, 10.433453
63.405955, 10.303967
63.380256, 10.362465
63.383968, 10.430827
63.397554, 10.332779
63.392583, 10.303513
63.421715, 10.336992
63.410108, 10.385239
63.427926, 10.477
63.421392, 10.374365
63.422969, 10.486939
63.381161, 10.30468
63.412399, 10.46271
63.382932, 10.375321
63.382946, 10.431983
63.387055, 10.436029
63.423292, 10.421914
63.400695, 10.299922
63.403396, 10.473853
63.396816, 10.393492
63.411241, 10.44992
63.41748, 10.472846
63.382201, 10.405708
63.388489, 10.477238
63.425867, 10.31771
63.427437, 10.371828
63.428535, 10.395309
63.425819, 10.473388
63.406717, 10.403518
63.394938, 10.360547
63.420278, 10.4414
63.385857, 10.444717
63.388101, 10.472394
63.392294, 10.37419
63.384299, 10.368606
63.4124, 10.451818
63.417658, 10.435134
63.417724, 10.304087
63.415368, 10.351906
63.402932, 10.431223
63.404264, 10.377209
63.394411, 10.419399
63.388572, 10.38868
63.42397, 10.431876
63.414607, 10.405687
63.413788, 10.435616
63.421692, 10.400667
63.425415, 10.473824
63.428146, 10.369288
63.427948, 10.443962
63.39578, 10.362157
63.391784, 10.362981
63.406574, 10.350097
63.392613, 10.407907
63.419218, 10.435059
63.417082, 10.38173
63.383799, 10.346232
63.392079, 10.450285
63.428823, 10.436608
63.421081, 10.329515
63.407714, 10.414905
63.415871, 10.302269
63.402021, 10.390522
63.409413, 10.391506
63.410745, 10.459117
63.401158, 10.424293
63.418058, 10.427562
63.415231, 10.487239
63.384568, 10.418128
63.396931, 10.30794
63.421799, 10.435098
63.4208, 10.429455
63.40593, 10.367885
63.420051, 10.482724
63.428858, 10.461021
63.390739, 10.326252
63.415944, 10.431577
63.403732, 10.341806
63.407545, 10.405212
63.426439, 10.453899
63.404562, 10.451052
63.397826, 10.315262
63.419157, 10.321841
63.428625, 10.407621
63.386055, 10.361044
63.384642, 10.310328
63.399978, 10.314948
63.405099, 10.408063
63.40802, 10.458924
63.417744, 10.318733
63.410188, 10.370766
63.424847, 10.421829
63.399521, 10.335808
63.410243, 10.41738
63.416946, 10.436408
63.420136, 10.371391
63.409363, 10.423602
63.419107, 10.414567
63.427687, 10.48291
63.383289, 10.482119
63.392211, 10.482998
63.395266, 10.429563
63.4018, 10.354158
63.423628, 10.400828
63.389752, 10.434089
63.391489, 10.38333
63.398059, 10.476583
63.411816, 10.365349
63.421826, 10.39676
63.386399, 10.350379
63.408386, 10.43728
63.421397, 10.307374
63.414533, 10.468552
63.38986, 10.369013
63.385212, 10.452595
63.398967, 10.482274
63.429308, 10.464983
63.426267, 10.406357
63.414749, 10.396341
63.428876, 10.483906
63.412385, 10.31727
63.387155, 10.345288
63.413273, 10.321572
63.4179, 10.345893
63.396387, 10.302913
63.392987, 10.366532
63.426789, 10.455777
63.415057, 10.453042
63.399476, 10.44984
63.404679, 10.409932
63.405565, 10.302114
63.423836, 10.35202
63.420555, 10.419112
63.390238, 10.413995
63.420143, 10.450983
63.399991, 10.483197
63.408498, 10.393406
63.418006, 10.414716
63.383655, 10.30317
63.417971, 10.347274
63.407437, 10.365692
63.391271, 10.39921
63.393953, 10.411811
63.399371, 10.373309
63.42615, 10.432738
63.393905, 10.427216
63.415163, 10.476633
63.405572, 10.378037
63.399369, 10.404196
63.388304, 10.466943
63.425496, 10.482981
63.41718, 10.478937
63.415422, 10.406207
63.418315, 10.322384
63.391394, 10.362487
63.413454, 10.434076
63.401405, 10.416448
63.408702, 10.376865
63.380907, 10.364423
63.426729, 10.374393
63.429903, 10.301696
63.40992, 10.353138
63.415916, 10.400864
63.427347, 10.479174
63.416366, 10.309534
63.404963, 10.326088
63.397585, 10.459532
63.421599, 10.374949
63.395003, 10.412327
63.382347, 10.351685
63.426886, 10.300568
63.420693, 10.344337
63.416606, 10.460359
63.408818, 10.325512
63.400425, 10.480006
63.42649, 10.309537
63.381044, 10.40312
63.393606, 10.420939
63.423722, 10.322525
63.408886, 10.471856
63.394115, 10.335702
63.410749, 10.308395
63.421909, 10.42398
63.396538, 10.467464
63.429468, 10.339726
63.425524, 10.307134
63.394191, 10.34547
63.415412, 10.320709
63.40753, 10.41237
63.392682, 10.333079
63.394839, 10.365559
63.407418, 10.453226
63.421336, 10.489383
63.380769, 10.425948
63.414435, 10.371895
63.423275, 10.364
63.42293, 10.363037
63.401293, 10.351324
63.407598, 10.363371
63.39131, 10.397144
63.42607, 10.482178
63.396147, 10.469522
63.422082, 10.322128
63.391997, 10.34923
63.395552, 10.331324
63.405838, 10.463058
63.403169, 10.442633
63.42836, 10.35055
63.415895, 10.434805
63.39958, 10.364704
63.386664, 10.409471
63.426807, 10.405381
63.397163, 10.302489
63.382587, 10.368531
63.3848, 10.375707
63.428681, 10.417776
63.426828, 10.349247
63.381163, 10.447075
63.396828, 10.438073
63.394788, 10.330947
63.426266, 10.487356
63.381681, 10.370869
63.400546, 10.417118
63.380713, 10.484494
63.421201, 10.360899
63.410758, 10.384165
63.416462, 10.40638
63.392182, 10.425547
63.405591, 10.337583
63.402355, 10.456499
63.398777, 10.307891
63.423603, 10.431986
63.418377, 10.464859
63.394834, 10.30755
63.42531, 10.323265
63.426885, 10.401217
63.410916, 10.35248
63.411987, 10.313082
63.384614, 10.349655
63.394045, 10.451776
63.383664, 10.345322
63.395085, 10.411836
63.414803, 10.469118
63.418417, 10.476956
63.387431, 10.381503
63.406878, 10.445048
63.410668, 10.352934
63.382537, 10.427501
63.3954, 10.364045
63.420729, 10.478626
63.406251, 10.44067
63.409889, 10.324308
63.417682, 10.41102
63.399084, 10.412975
63.390863, 10.428102
63.421421, 10.39314
63.415209, 10.414137
63.402235, 10.358535
63.395437, 10.377434
63.382463, 10.453932
63.383649, 10.385312
63.415559, 10.372575
63.392226, 10.450466
63.387624, 10.467954
63.419931, 10.361727
63.427816, 10.451167
63.38295, 10.378688
63.416601, 10.341582
63.408303, 10.488009
63.416924, 10.330309
63.396339, 10.337262
63.428258, 10.309639
63.380177, 10.397657
63.413863, 10.465544
63.409749, 10.33928
63.395611, 10.306055
63.428359, 10.452721
63.42467, 10.478926
63.421877, 10.488745
63.390759, 10.311031
63.406638, 10.304445
63.408546, 10.34604
63.381129, 10.32271
63.418257, 10.430877
63.417926, 10.417746
63.387752, 10.309569
63.422546, 10.409442
63.396643, 10.36755
63.414154, 10.344695
63.410701, 10.326596
63.421303, 10.419598
63.426707, 10.300656
63.383682, 10.382164
63.380492, 10.441537
63.394532, 10.458175
63.389223, 10.440792
63.39123, 10.380955
63.422051, 10.33102
63.421792, 10.435762
63.418245, 10.345919
63.424654, 10.398695
63.395903, 10.428498
63.388282, 10.331956
63.42726, 10.462773
63.422579, 10.447312
63.394551, 10.458734
63.423291, 10.321671
63.425368, 10.328553
63.417237, 10.318239
63.389714, 10.345323
63.401047, 10.463606
63.380534, 10.401216
63.405434, 10.385111
63.384857, 10.403292
63.42188, 10.367237
63.381405, 10.321727
63.380605, 10.484708
63.406627, 10.474373
63.404077, 10.487257
63.412643, 10.320722
63.388416, 10.462594
63.417406, 10.486145
63.400565, 10.45316
63.406175, 10.440602
63.427716, 10.348599
63.387583, 10.354195
63.38497, 10.455288
63.393471, 10.430424
63.391212, 10.394358
63.398244, 10.384944
63.40121, 10.458052
63.423637, 10.403432
63.429923, 10.376919
63.403806, 10.319739
63.419515, 10.449441
63.381879, 10.444902
63.41349, 10.381045
63.400502, 10.339865
63.387772, 10.352183
63.383248, 10.459386
63.385195, 10.41355
63.42861, 10.336393
63.421432, 10.338027
63.414927, 10.481551
63.411331, 10.333606
63.399928, 10.307511
63.387679, 10.29903
63.39028, 10.36059
63.415364, 10.43937
63.38138, 10.442868
63.417487, 10.30044
